KM;A;;;;;;;
229.4;5.18;;;;;;;
WELL;X;Y;R;01.12.2020;31.12.2020;31.12.2021;31.12.2022;31.12.2023
1067;13566214;6742974;0.07;0;850;850;850;850
1068;13566461;6742946;0.07;0;950;950;950;950
1069;13566783;6742969;0.07;0;850;850;850;850
1425;13566254;6743411;0.07;0;1000;100;100;100
555;13566732;6743324;0.073;0;0;0;0;0
1437;13566255;6741605;0.07;0;320;320;320;320
1438;13566600;6741629;0.07;0;600;600;600;600
1920;13566389;6741870;0.07;0;500;500;500;500
1921;13566695;6741838;0.07;0;440;440;440;440
1301;13566438;6741639;0.073;0;0;0;0;0
731;13572944;6740371;0.073;0;600;600;600;600
3323;13573226;6740386;0.073;0;1000;1000;1000;1000
3322;13573019;6740421;0.073;0;0;0;0;0
594;13566986;6742366;0.073;0;500;500;500;500
595;13567281;6742411;0.073;0;190;190;190;190
1070;13567233;6742639;0.07;0;600;600;600;600
2293;13566754;6742557;0.073;0;1000;1000;1000;1000
3228;13567224;6742664;0.073;0;800;800;800;800
3242;13567310;6742554;0.073;0;700;700;700;700
